YEAR,QUARTER,MONTH,OP_UNIQUE_CARRIER,ORIGIN_AIRPORT_ID,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST_CITY_NAME,DEP_DELAY,DEP_DEL15,ARR_DELAY,ARR_DEL15,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-8,0,-35,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-4,0,-10,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-6,0,-9,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-4,0,9,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",11,0,13,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-3,0,6,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-3,0,5,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-3,0,3,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-2,0,-2,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",1,0,16,1,0,0,16,0,0
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",0,0,9,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-2,0,-5,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",5,0,-4,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",0,0,0,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-5,0,-14,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",5,0,-2,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-7,0,-21,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-7,0,-16,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-2,0,-5,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-7,0,-9,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-5,0,-15,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-4,0,-11,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",21,1,18,1,18,0,0,0,0
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",1,0,-4,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-3,0,28,1,0,0,28,0,0
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-2,0,-12,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-6,0,12,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",8,0,2,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-4,0,-2,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-8,0,-16,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-1,0,35,1,0,0,35,0,0
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-5,0,-12,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",38,1,76,1,0,0,41,0,35
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",19,1,22,1,19,0,3,0,0
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-6,0,-12,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",0,0,-1,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-6,0,-16,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",2,0,38,1,0,0,38,0,0
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-5,0,-3,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",6,0,11,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",251,1,262,1,7,0,11,0,244
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",34,1,48,1,34,0,14,0,0
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-7,0,-7,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-1,0,-3,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-4,0,33,1,0,0,33,0,0
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-2,0,-3,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-3,0,-8,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-12,0,-17,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-2,0,-11,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-3,0,-22,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-5,0,-15,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",1,0,-20,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-2,0,-17,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-1,0,-16,0,,,,,
2018,3,9,WN,10721,"Boston, MA",11292,"Denver, CO",41,1,17,1,0,0,0,0,17
2018,3,9,WN,10721,"Boston, MA",11292,"Denver, CO",-1,0,-19,0,,,,,
2018,3,9,B6,10721,"Boston, MA",11292,"Denver, CO",-3,0,-21,0,,,,,
2018,3,9,B6,10721,"Boston, MA",11292,"Denver, CO",-5,0,-20,0,,,,,
2018,3,9,B6,10721,"Boston, MA",11292,"Denver, CO",-10,0,6,0,,,,,
2018,3,9,B6,10721,"Boston, MA",11292,"Denver, CO",-10,0,-6,0,,,,,
2018,3,9,B6,10721,"Boston, MA",11292,"Denver, CO",-2,0,-12,0,,,,,
2018,3,9,B6,10721,"Boston, MA",11292,"Denver, CO",17,1,20,1,17,0,3,0,0
2018,3,9,B6,10721,"Boston, MA",11292,"Denver, CO",-5,0,-3,0,,,,,
2018,3,9,B6,10721,"Boston, MA",11292,"Denver, CO",-9,0,-22,0,,,,,
2018,3,9,B6,10721,"Boston, MA",11292,"Denver, CO",-10,0,-3,0,,,,,
2018,3,9,B6,10721,"Boston, MA",11292,"Denver, CO",-8,0,-21,0,,,,,
2018,3,9,B6,10721,"Boston, MA",11292,"Denver, CO",-7,0,-27,0,,,,,
2018,3,9,B6,10721,"Boston, MA",11292,"Denver, CO",-2,0,-14,0,,,,,
2018,3,9,B6,10721,"Boston, MA",11292,"Denver, CO",102,1,109,1,102,0,7,0,0
2018,3,9,B6,10721,"Boston, MA",11292,"Denver, CO",-7,0,-7,0,,,,,
2018,3,9,B6,10721,"Boston, MA",11292,"Denver, CO",-11,0,25,1,0,0,25,0,0
2018,3,9,B6,10721,"Boston, MA",11292,"Denver, CO",-11,0,-32,0,,,,,
2018,3,9,B6,10721,"Boston, MA",11292,"Denver, CO",-9,0,-12,0,,,,,
2018,3,9,B6,10721,"Boston, MA",11292,"Denver, CO",-2,0,-19,0,,,,,
2018,3,9,B6,10721,"Boston, MA",11292,"Denver, CO",-2,0,-3,0,,,,,
2018,3,9,B6,10721,"Boston, MA",11292,"Denver, CO",9,0,8,0,,,,,
2018,3,9,B6,10721,"Boston, MA",11292,"Denver, CO",-1,0,6,0,,,,,
2018,3,9,B6,10721,"Boston, MA",11292,"Denver, CO",-8,0,-6,0,,,,,
2018,3,9,B6,10721,"Boston, MA",11292,"Denver, CO",-7,0,-2,0,,,,,
2018,3,9,B6,10721,"Boston, MA",11292,"Denver, CO",7,0,23,1,0,0,16,0,7
2018,3,9,B6,10721,"Boston, MA",11292,"Denver, CO",-6,0,8,0,,,,,
2018,3,9,B6,10721,"Boston, MA",11292,"Denver, CO",-9,0,0,0,,,,,
2018,3,9,B6,10721,"Boston, MA",11292,"Denver, CO",-7,0,16,1,0,0,16,0,0
2018,3,9,B6,10721,"Boston, MA",11292,"Denver, CO",3,0,37,1,3,0,34,0,0
2018,3,9,B6,10721,"Boston, MA",11292,"Denver, CO",-6,0,-7,0,,,,,
2018,3,9,B6,10721,"Boston, MA",11292,"Denver, CO",8,0,-12,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",11,0,15,1,11,0,4,0,0
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",7,0,-2,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",0,0,-10,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",13,0,20,1,13,0,7,0,0
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-4,0,-10,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",0,0,-10,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",1,0,-12,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-5,0,-15,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-2,0,-17,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-6,0,-33,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-5,0,-12,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-5,0,-9,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-1,0,-4,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-4,0,-11,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",8,0,-3,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-8,0,-15,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-4,0,-15,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-1,0,-14,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",1,0,-14,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-4,0,-21,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",292,1,392,1,292,0,100,0,0
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",3,0,-14,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-6,0,-33,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-4,0,-16,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-3,0,19,1,0,0,19,0,0
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-2,0,-27,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-6,0,-5,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-5,0,15,1,0,0,15,0,0
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",0,0,-10,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",1,0,-10,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",0,0,-7,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-1,0,-9,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-5,0,-13,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-4,0,-10,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-6,0,-14,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",0,0,8,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-2,0,-16,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-4,0,-6,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-2,0,0,0,,,,,
2018,3,9,UA,10721,"Boston, MA",11292,"Denver, CO",-2,0,2,0,,,,,
2018,3,9,WN,10721,"Boston, MA",11292,"Denver, CO",-2,0,-26,0,,,,,
2018,3,9,WN,10721,"Boston, MA",11292,"Denver, CO",-1,0,-3,0,,,,,
2018,3,9,WN,10721,"Boston, MA",11292,"Denver, CO",-3,0,-27,0,,,,,
2018,3,9,WN,10721,"Boston, MA",11292,"Denver, CO",-7,0,-30,0,,,,,
2018,3,9,WN,10721,"Boston, MA",11292,"Denver, CO",7,0,-18,0,,,,,
2018,3,9,WN,10721,"Boston, MA",11292,"Denver, CO",-2,0,-15,0,,,,,
2018,3,9,WN,10721,"Boston, MA",11292,"Denver, CO",8,0,-3,0,,,,,
2018,3,9,WN,10721,"Boston, MA",11292,"Denver, CO",129,1,102,1,0,0,0,0,102
2018,3,9,WN,10721,"Boston, MA",11292,"Denver, CO",-2,0,-23,0,,,,,
2018,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",-1,0,13,0,,,,,
2018,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",35,1,44,1,1,0,9,0,34
2018,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",-1,0,-28,0,,,,,
2018,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",-1,0,-25,0,,,,,
2018,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",-2,0,-29,0,,,,,
2018,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",0,0,-25,0,,,,,
2018,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",41,1,40,1,0,0,0,0,40
2018,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",0,0,-12,0,,,,,
2018,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",-4,0,-13,0,,,,,
2018,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",-9,0,-22,0,,,,,
2018,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",-6,0,-15,0,,,,,
2018,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",13,0,10,0,,,,,
2018,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",49,1,22,1,0,0,0,0,22
2018,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",-1,0,-3,0,,,,,
2018,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",-4,0,-13,0,,,,,
2018,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",-15,0,-26,0,,,,,
2018,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",30,1,8,0,,,,,
2018,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",-7,0,-26,0,,,,,
2018,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",7,0,-21,0,,,,,
2018,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",-5,0,-24,0,,,,,
2018,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",-8,0,-25,0,,,,,
2018,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",-2,0,-19,0,,,,,
2018,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",-6,0,-21,0,,,,,
2018,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",-3,0,-6,0,,,,,
2018,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",-7,0,-13,0,,,,,
2018,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",-5,0,-24,0,,,,,
2018,3,7,WN,10721,"Boston, MA",11292,"Denver, CO",-4,0,-16,0,,,,,
2018,3,7,WN,10721,"Boston, MA",11292,"Denver, CO",33,1,7,0,,,,,
2018,3,7,WN,10721,"Boston, MA",11292,"Denver, CO",23,1,,,,,,,
2018,3,7,WN,10721,"Boston, MA",11292,"Denver, CO",-3,0,-18,0,,,,,
2018,3,7,WN,10721,"Boston, MA",11292,"Denver, CO",9,0,2,0,,,,,
2018,3,7,WN,10721,"Boston, MA",11292,"Denver, CO",100,1,74,1,1,0,0,0,73
2018,3,7,WN,10721,"Boston, MA",11292,"Denver, CO",,,,,,,,,
2018,3,7,WN,10721,"Boston, MA",11292,"Denver, CO",2,0,-9,0,,,,,
2018,3,7,WN,10721,"Boston, MA",11292,"Denver, CO",0,0,-18,0,,,,,
2018,3,7,WN,10721,"Boston, MA",11292,"Denver, CO",-5,0,-16,0,,,,,
2018,3,7,WN,10721,"Boston, MA",11292,"Denver, CO",0,0,1,0,,,,,
2018,3,7,WN,10721,"Boston, MA",11292,"Denver, CO",-2,0,-18,0,,,,,
2018,3,8,UA,10721,"Boston, MA",11292,"Denver, CO",-2,0,-36,0,,,,,
2018,3,8,UA,10721,"Boston, MA",11292,"Denver, CO",-2,0,-7,0,,,,,
2018,3,8,UA,10721,"Boston, MA",11292,"Denver, CO",152,1,140,1,140,0,0,0,0
2018,3,8,UA,10721,"Boston, MA",11292,"Denver, CO",74,1,62,1,0,0,13,0,49
2018,3,8,UA,10721,"Boston, MA",11292,"Denver, CO",1,0,-1,0,,,,,
2018,3,8,UA,10721,"Boston, MA",11292,"Denver, CO",3,0,9,0,,,,,
2018,3,8,UA,10721,"Boston, MA",11292,"Denver, CO",-1,0,-16,0,,,,,
2018,3,8,UA,10721,"Boston, MA",11292,"Denver, CO",95,1,113,1,85,0,18,0,10
2018,3,8,UA,10721,"Boston, MA",11292,"Denver, CO",-2,0,-13,0,,,,,
2018,3,8,UA,10721,"Boston, MA",11292,"Denver, CO",229,1,293,1,0,0,76,0,217
2018,3,8,UA,10721,"Boston, MA",11292,"Denver, CO",-1,0,-7,0,,,,,
2018,3,8,UA,10721,"Boston, MA",11292,"Denver, CO",-4,0,-6,0,,,,,
2015,2,4,DL,11292,"Denver, CO",13487,"Minneapolis, MN",-3,0,-10,0,,,,,
2015,2,4,DL,11292,"Denver, CO",10397,"Atlanta, GA",2,0,-10,0,,,,,
2015,2,4,DL,11292,"Denver, CO",10397,"Atlanta, GA",-7,0,-13,0,,,,,
2015,2,4,DL,11292,"Denver, CO",11433,"Detroit, MI",2,0,-15,0,,,,,
2015,2,4,DL,11292,"Denver, CO",14869,"Salt Lake City, UT",-8,0,-12,0,,,,,
2015,2,4,DL,11292,"Denver, CO",12953,"New York, NY",42,1,52,1,42,0,10,0,0
2015,2,4,DL,11292,"Denver, CO",13487,"Minneapolis, MN",25,1,19,1,0,0,0,0,19
2015,2,4,DL,11292,"Denver, CO",13487,"Minneapolis, MN",5,0,15,1,0,0,15,0,0
2015,2,4,DL,11292,"Denver, CO",10397,"Atlanta, GA",-3,0,-2,0,,,,,
2015,2,4,DL,11292,"Denver, CO",10397,"Atlanta, GA",82,1,63,1,0,0,0,0,63
2015,2,4,DL,11292,"Denver, CO",10397,"Atlanta, GA",-3,0,-18,0,,,,,
2015,2,4,DL,11292,"Denver, CO",11433,"Detroit, MI",-5,0,-12,0,,,,,
2015,2,4,DL,11292,"Denver, CO",14869,"Salt Lake City, UT",-6,0,-14,0,,,,,
2015,2,4,DL,11292,"Denver, CO",10397,"Atlanta, GA",6,0,-15,0,,,,,
2015,2,4,DL,11292,"Denver, CO",11433,"Detroit, MI",-2,0,-17,0,,,,,
2015,2,4,DL,11292,"Denver, CO",10397,"Atlanta, GA",7,0,-20,0,,,,,
2015,2,4,DL,11292,"Denver, CO",10397,"Atlanta, GA",-2,0,-21,0,,,,,
2015,2,4,DL,11292,"Denver, CO",14869,"Salt Lake City, UT",-4,0,-15,0,,,,,
2015,2,4,DL,11292,"Denver, CO",10397,"Atlanta, GA",-2,0,-21,0,,,,,
2015,2,4,DL,11292,"Denver, CO",13487,"Minneapolis, MN",1,0,-14,0,,,,,
2015,2,4,DL,11292,"Denver, CO",13487,"Minneapolis, MN",-9,0,-19,0,,,,,
2015,2,4,DL,10397,"Atlanta, GA",11109,"Colorado Springs, CO",-2,0,-4,0,,,,,
2015,2,4,DL,11292,"Denver, CO",12478,"New York, NY",5,0,-14,0,,,,,
2015,2,4,DL,11292,"Denver, CO",11433,"Detroit, MI",55,1,36,1,0,0,0,0,36
2015,2,4,DL,11292,"Denver, CO",10397,"Atlanta, GA",0,0,-19,0,,,,,
2015,2,4,DL,11292,"Denver, CO",13487,"Minneapolis, MN",34,1,32,1,10,0,0,0,22
2015,2,4,DL,11292,"Denver, CO",13487,"Minneapolis, MN",-5,0,-12,0,,,,,
2015,2,4,DL,11109,"Colorado Springs, CO",10397,"Atlanta, GA",8,0,22,1,8,0,14,0,0
2015,2,4,DL,10397,"Atlanta, GA",11109,"Colorado Springs, CO",-3,0,-2,0,,,,,
2015,2,4,DL,11292,"Denver, CO",12478,"New York, NY",98,1,102,1,11,0,4,0,87
2015,2,4,DL,11292,"Denver, CO",11433,"Detroit, MI",14,0,21,1,6,0,7,0,8
2015,2,4,DL,11292,"Denver, CO",10397,"Atlanta, GA",223,1,204,1,8,0,0,0,196
2015,2,4,DL,11292,"Denver, CO",12478,"New York, NY",-1,0,-8,0,,,,,
2015,2,4,DL,11292,"Denver, CO",10397,"Atlanta, GA",139,1,123,1,0,0,0,0,123
2015,2,4,DL,11292,"Denver, CO",12953,"New York, NY",-4,0,-16,0,,,,,
2015,2,4,DL,11292,"Denver, CO",13487,"Minneapolis, MN",-4,0,-8,0,,,,,
2015,2,4,DL,11292,"Denver, CO",12953,"New York, NY",-4,0,21,1,0,0,21,0,0
2015,2,4,DL,11292,"Denver, CO",11433,"Detroit, MI",-4,0,-18,0,,,,,
2015,2,4,DL,11292,"Denver, CO",10397,"Atlanta, GA",0,0,,,,,,,
2015,2,4,DL,11292,"Denver, CO",12478,"New York, NY",-1,0,-15,0,,,,,
2015,2,4,DL,11292,"Denver, CO",13487,"Minneapolis, MN",-2,0,-10,0,,,,,
2015,2,4,DL,11292,"Denver, CO",12953,"New York, NY",-4,0,-22,0,,,,,
2015,2,4,DL,11292,"Denver, CO",12953,"New York, NY",7,0,-1,0,,,,,
2015,2,4,DL,11292,"Denver, CO",13487,"Minneapolis, MN",-6,0,-19,0,,,,,
2015,2,4,DL,11292,"Denver, CO",13487,"Minneapolis, MN",-7,0,-26,0,,,,,
2015,2,4,DL,11292,"Denver, CO",10397,"Atlanta, GA",-2,0,-12,0,,,,,
2015,2,4,DL,11292,"Denver, CO",10397,"Atlanta, GA",1,0,-5,0,,,,,
2015,2,4,DL,11292,"Denver, CO",11433,"Detroit, MI",-5,0,-10,0,,,,,
2015,2,4,DL,11292,"Denver, CO",11433,"Detroit, MI",-5,0,-31,0,,,,,
2015,2,4,DL,11292,"Denver, CO",10397,"Atlanta, GA",-5,0,-28,0,,,,,
2015,2,4,DL,11292,"Denver, CO",10397,"Atlanta, GA",32,1,16,1,0,0,0,0,16
2015,2,4,DL,11292,"Denver, CO",10397,"Atlanta, GA",41,1,,,,,,,
2015,2,4,DL,11292,"Denver, CO",13487,"Minneapolis, MN",5,0,-2,0,,,,,
2015,2,4,DL,11292,"Denver, CO",13487,"Minneapolis, MN",-2,0,-7,0,,,,,
2015,2,4,DL,11109,"Colorado Springs, CO",10397,"Atlanta, GA",-5,0,14,0,,,,,
2015,2,4,DL,10397,"Atlanta, GA",11109,"Colorado Springs, CO",60,1,60,1,0,40,0,0,20
2015,2,4,DL,11292,"Denver, CO",12478,"New York, NY",78,1,98,1,0,0,98,0,0
2015,2,4,DL,10397,"Atlanta, GA",11109,"Colorado Springs, CO",-3,0,-9,0,,,,,
2015,2,4,DL,11292,"Denver, CO",12478,"New York, NY",-5,0,0,0,,,,,
2015,2,4,DL,11292,"Denver, CO",11433,"Detroit, MI",-2,0,-9,0,,,,,
2015,2,4,DL,11292,"Denver, CO",13487,"Minneapolis, MN",-2,0,-17,0,,,,,
2015,2,4,DL,11292,"Denver, CO",13487,"Minneapolis, MN",2,0,-7,0,,,,,
2015,2,4,DL,11292,"Denver, CO",12953,"New York, NY",19,1,14,0,,,,,
2015,2,4,DL,11292,"Denver, CO",12953,"New York, NY",1,0,41,1,0,0,41,0,0
2015,2,4,DL,11292,"Denver, CO",13487,"Minneapolis, MN",3,0,9,0,,,,,
2015,2,4,DL,11292,"Denver, CO",13487,"Minneapolis, MN",50,1,41,1,9,0,0,0,32
2015,2,4,DL,11292,"Denver, CO",10397,"Atlanta, GA",-4,0,-2,0,,,,,
2015,2,4,DL,11292,"Denver, CO",10397,"Atlanta, GA",-9,0,-13,0,,,,,
2015,2,4,DL,11292,"Denver, CO",10397,"Atlanta, GA",18,1,13,0,,,,,
2015,2,4,DL,11292,"Denver, CO",11433,"Detroit, MI",-4,0,-21,0,,,,,
2015,2,4,DL,11292,"Denver, CO",10397,"Atlanta, GA",-7,0,-19,0,,,,,
2015,2,4,DL,11292,"Denver, CO",13487,"Minneapolis, MN",11,0,10,0,,,,,
2015,2,4,DL,11292,"Denver, CO",13487,"Minneapolis, MN",-5,0,-8,0,,,,,
2015,2,4,DL,11109,"Colorado Springs, CO",10397,"Atlanta, GA",410,1,403,1,403,0,0,0,0
2015,2,4,DL,10397,"Atlanta, GA",11109,"Colorado Springs, CO",32,1,36,1,24,0,4,0,8
2015,2,4,DL,11292,"Denver, CO",12478,"New York, NY",-4,0,-17,0,,,,,
2015,2,4,DL,11292,"Denver, CO",11433,"Detroit, MI",4,0,-11,0,,,,,
2015,2,4,DL,11292,"Denver, CO",10397,"Atlanta, GA",-5,0,-2,0,,,,,
2015,2,4,AA,12478,"New York, NY",11503,"Eagle, CO",5,0,-21,0,,,,,
2015,2,4,AA,12478,"New York, NY",11503,"Eagle, CO",30,1,36,1,0,0,36,0,0
2015,2,4,AA,12478,"New York, NY",11503,"Eagle, CO",153,1,152,1,152,0,0,0,0
2015,2,4,AA,12478,"New York, NY",11503,"Eagle, CO",19,1,80,1,0,0,61,0,19
2015,2,4,AA,12478,"New York, NY",11503,"Eagle, CO",-9,0,-15,0,,,,,
2015,2,4,AA,11503,"Eagle, CO",11298,"Dallas/Fort Worth, TX",-10,0,1,0,,,,,
2015,2,4,AA,11503,"Eagle, CO",11298,"Dallas/Fort Worth, TX",-9,0,7,0,,,,,
2015,2,4,AA,11503,"Eagle, CO",11298,"Dallas/Fort Worth, TX",40,1,27,1,9,0,0,0,18
2015,2,4,AA,11503,"Eagle, CO",11298,"Dallas/Fort Worth, TX",-10,0,-23,0,,,,,
2015,2,4,AA,11503,"Eagle, CO",11298,"Dallas/Fort Worth, TX",-7,0,-10,0,,,,,
2015,2,4,AA,11503,"Eagle, CO",11298,"Dallas/Fort Worth, TX",-11,0,-19,0,,,,,
2015,2,4,AA,12892,"Los Angeles, CA",11503,"Eagle, CO",-7,0,-23,0,,,,,
2015,2,4,AA,12892,"Los Angeles, CA",11503,"Eagle, CO",-5,0,-20,0,,,,,
2015,2,4,AA,12892,"Los Angeles, CA",11503,"Eagle, CO",50,1,33,1,33,0,0,0,0
2015,2,4,AA,12892,"Los Angeles, CA",11503,"Eagle, CO",0,0,-1,0,,,,,
2015,2,4,AA,12892,"Los Angeles, CA",11503,"Eagle, CO",-8,0,-14,0,,,,,
2015,2,4,AA,12892,"Los Angeles, CA",11503,"Eagle, CO",-10,0,-21,0,,,,,
2015,2,4,DL,11292,"Denver, CO",10397,"Atlanta, GA",1,0,-8,0,,,,,
2015,2,4,DL,11292,"Denver, CO",12478,"New York, NY",-3,0,-19,0,,,,,
2015,2,4,DL,11292,"Denver, CO",10397,"Atlanta, GA",40,1,27,1,4,0,0,0,23
2015,2,4,DL,11292,"Denver, CO",10397,"Atlanta, GA",46,1,27,1,0,0,0,0,27
2015,2,4,DL,11292,"Denver, CO",11433,"Detroit, MI",3,0,-8,0,,,,,
2015,2,4,DL,11292,"Denver, CO",10397,"Atlanta, GA",-4,0,-28,0,,,,,
2015,2,4,DL,11292,"Denver, CO",10397,"Atlanta, GA",-1,0,-18,0,,,,,
