YEAR,QUARTER,MONTH,OP_UNIQUE_CARRIER,ORIGIN_AIRPORT_ID,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST_CITY_NAME,DEP_DELAY,DEP_DEL15,ARR_DELAY,ARR_DEL15,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",2,0,-15,0,,,,,
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",10,0,-1,0,,,,,
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",5,0,-12,0,,,,,
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",0,0,-16,0,,,,,
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",-4,0,-14,0,,,,,
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",-1,0,-11,0,,,,,
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",-2,0,-4,0,,,,,
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",-4,0,-22,0,,,,,
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",2,0,-14,0,,,,,
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",-1,0,-8,0,,,,,
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",0,0,-19,0,,,,,
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",0,0,-9,0,,,,,
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",-1,0,18,1,0,0,18,0,0
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",58,1,54,1,54,0,0,0,0
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",9,0,-2,0,,,,,
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",10,0,-12,0,,,,,
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",-7,0,5,0,,,,,
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",0,0,-21,0,,,,,
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",0,0,-14,0,,,,,
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",17,1,10,0,,,,,
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",6,0,-5,0,,,,,
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",0,0,-6,0,,,,,
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",17,1,15,1,15,0,0,0,0
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",5,0,-12,0,,,,,
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",0,0,-12,0,,,,,
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",-9,0,-5,0,,,,,
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",-6,0,-29,0,,,,,
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",-1,0,-10,0,,,,,
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",-5,0,1,0,,,,,
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",-1,0,-11,0,,,,,
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",2,0,-21,0,,,,,
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",-5,0,-23,0,,,,,
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",37,1,22,1,13,0,0,0,9
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",16,1,14,0,,,,,
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",12,0,-12,0,,,,,
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",15,1,3,0,,,,,
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",0,0,0,0,,,,,
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",2,0,-2,0,,,,,
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",-6,0,-24,0,,,,,
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",5,0,-11,0,,,,,
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",2,0,-14,0,,,,,
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",6,0,-11,0,,,,,
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",-4,0,-4,0,,,,,
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",-5,0,-29,0,,,,,
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",0,0,-17,0,,,,,
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",-8,0,-8,0,,,,,
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",-14,0,-4,0,,,,,
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",-2,0,-11,0,,,,,
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",0,0,-5,0,,,,,
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",6,0,15,1,6,0,9,0,0
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",-1,0,-21,0,,,,,
2015,4,10,UA,10721,"Boston, MA",11292,"Denver, CO",0,0,-20,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",1,0,-17,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",44,1,15,1,1,0,0,0,14
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",25,1,-7,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",10,0,6,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",-1,0,-26,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",-1,0,-39,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",17,1,-15,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",-4,0,-32,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",0,0,-20,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",32,1,8,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",6,0,20,1,6,0,14,0,0
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",23,1,31,1,15,0,8,0,8
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",0,0,-3,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",0,0,-16,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",-1,0,-8,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",1,0,-14,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",0,0,-11,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",11,0,-14,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",6,0,-37,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",1,0,-40,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",9,0,-11,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",17,1,-8,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",29,1,11,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",-1,0,-6,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",1,0,-2,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",12,0,13,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",-2,0,0,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",0,0,31,1,0,0,31,0,0
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",6,0,2,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",5,0,12,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",4,0,-9,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",-2,0,-30,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",5,0,-26,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",-1,0,-33,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",50,1,26,1,26,0,0,0,0
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",42,1,22,1,22,0,0,0,0
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",-3,0,9,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",15,1,-8,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",-2,0,-18,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",12,0,3,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",-4,0,7,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",0,0,-7,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",-1,0,-17,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",18,1,15,1,4,0,0,0,11
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",-2,0,-15,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",-5,0,-12,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",0,0,12,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",-2,0,-12,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",1,0,1,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",-1,0,0,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",-5,0,-24,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",13,0,2,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",3,0,-16,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",8,0,-3,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",-2,0,-5,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",4,0,1,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",16,1,10,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",0,0,-4,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",-2,0,-20,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",0,0,-12,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",9,0,4,0,,,,,
2015,4,10,WN,10721,"Boston, MA",11292,"Denver, CO",24,1,19,1,19,0,0,0,0
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",-4,0,-30,0,,,,,
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",0,0,0,0,,,,,
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",1,0,-13,0,,,,,
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",-3,0,-28,0,,,,,
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",-6,0,-35,0,,,,,
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",0,0,-3,0,,,,,
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",20,1,8,0,,,,,
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",4,0,1,0,,,,,
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",11,0,5,0,,,,,
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",0,0,8,0,,,,,
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",0,0,24,1,0,0,24,0,0
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",-1,0,6,0,,,,,
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",-3,0,-6,0,,,,,
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",-6,0,-1,0,,,,,
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",-2,0,22,1,0,0,22,0,0
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",2,0,-29,0,,,,,
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",-3,0,-12,0,,,,,
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",-1,0,-19,0,,,,,
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",-3,0,-5,0,,,,,
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",-4,0,-23,0,,,,,
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",3,0,-13,0,,,,,
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",-6,0,-37,0,,,,,
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",2,0,-16,0,,,,,
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",0,0,-21,0,,,,,
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",-3,0,-15,0,,,,,
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",4,0,-19,0,,,,,
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",-8,0,-24,0,,,,,
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",-3,0,-7,0,,,,,
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",-4,0,-14,0,,,,,
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",0,0,5,0,,,,,
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",-1,0,-37,0,,,,,
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",-4,0,-33,0,,,,,
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",-1,0,,,,,,,
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",-2,0,-27,0,,,,,
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",-7,0,-25,0,,,,,
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",108,1,100,1,100,0,0,0,0
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",3,0,-10,0,,,,,
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",,,,,,,,,
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",-1,0,-14,0,,,,,
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",18,1,1,0,,,,,
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",-1,0,-16,0,,,,,
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",3,0,-6,0,,,,,
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",0,0,34,1,0,0,34,0,0
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",0,0,5,0,,,,,
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",-7,0,-10,0,,,,,
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",17,1,18,1,0,0,1,2,15
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",-7,0,7,0,,,,,
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",16,1,18,1,0,0,2,0,16
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",-2,0,-14,0,,,,,
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",0,0,-25,0,,,,,
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",-4,0,7,0,,,,,
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",37,1,42,1,2,0,5,0,35
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",21,1,-5,0,,,,,
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",-5,0,-34,0,,,,,
2015,4,11,B6,10721,"Boston, MA",11292,"Denver, CO",26,1,12,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",-2,0,17,1,0,0,17,0,0
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",-1,0,-30,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",0,0,-13,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",-5,0,-20,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",6,0,25,1,6,0,19,0,0
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",-4,0,-20,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",0,0,16,1,0,0,16,0,0
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",3,0,26,1,0,0,26,0,0
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",11,0,27,1,11,0,16,0,0
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",18,1,8,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",81,1,72,1,71,0,0,0,1
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",-2,0,3,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",5,0,27,1,0,0,27,0,0
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",2,0,13,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",27,1,24,1,18,0,0,0,6
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",3,0,-6,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",9,0,-9,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",-2,0,-2,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",6,0,-28,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",46,1,15,1,2,0,0,0,13
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",78,1,62,1,62,0,0,0,0
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",-5,0,-48,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",79,1,57,1,12,0,0,0,45
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",56,1,26,1,26,0,0,0,0
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",-3,0,-17,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",5,0,-21,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",3,0,20,1,0,0,20,0,0
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",11,0,25,1,11,0,14,0,0
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",14,0,29,1,14,0,15,0,0
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",-5,0,-20,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",32,1,16,1,8,0,0,0,8
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",22,1,24,1,22,0,2,0,0
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",4,0,-22,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",19,1,2,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",3,0,-4,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",5,0,-16,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",3,0,-28,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",-1,0,-17,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",20,1,18,1,18,0,0,0,0
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",-3,0,-24,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",8,0,-15,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",-4,0,-48,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",-1,0,-26,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",0,0,-37,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",2,0,-9,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",-6,0,-21,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",,,,,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",-3,0,-27,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",3,0,-4,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",18,1,-2,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",16,1,-5,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",-3,0,-33,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",151,1,111,1,111,0,0,0,0
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",3,0,-12,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",-1,0,-26,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",5,0,-13,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",7,0,-16,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",-2,0,-14,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",7,0,-24,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",5,0,17,1,0,0,17,0,0
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",8,0,-2,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",5,0,-2,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",7,0,-13,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",6,0,-20,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",1,0,-10,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",33,1,25,1,0,0,6,0,19
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",2,0,-16,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",0,0,-25,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",11,0,3,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",-3,0,-19,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",-5,0,-6,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",-7,0,-70,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",2,0,-20,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",-5,0,-39,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",-7,0,6,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",6,0,20,1,6,0,14,0,0
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",-3,0,-25,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",3,0,-8,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",11,0,6,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",0,0,20,1,0,0,20,0,0
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",4,0,-2,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",7,0,19,1,7,0,12,0,0
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",0,0,-29,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",13,0,21,1,0,0,21,0,0
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",20,1,28,1,6,0,8,0,14
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",-2,0,-17,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",0,0,-11,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",21,1,14,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",113,1,90,1,0,0,0,0,90
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",-3,0,-21,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",3,0,-7,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",-11,0,-21,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",19,1,29,1,19,0,10,0,0
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",10,0,7,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",6,0,2,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",1,0,8,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",1,0,2,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",1,0,-14,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",2,0,-5,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",47,1,77,1,23,0,30,0,24
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",-7,0,-7,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",6,0,38,1,6,0,32,0,0
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",32,1,45,1,32,0,13,0,0
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",-9,0,-2,0,,,,,
2015,4,11,UA,10721,"Boston, MA",11292,"Denver, CO",17,1,0,0,,,,,
2015,4,11,WN,10721,"Boston, MA",11292,"Denver, CO",31,1,35,1,11,0,4,0,20
2015,4,11,WN,10721,"Boston, MA",11292,"Denver, CO",6,0,-14,0,,,,,
2015,4,11,WN,10721,"Boston, MA",11292,"Denver, CO",58,1,36,1,0,0,0,0,36
2015,4,11,WN,10721,"Boston, MA",11292,"Denver, CO",14,0,-4,0,,,,,
2015,4,11,WN,10721,"Boston, MA",11292,"Denver, CO",34,1,30,1,0,0,0,0,30
2015,4,11,WN,10721,"Boston, MA",11292,"Denver, CO",3,0,-10,0,,,,,
2015,4,11,WN,10721,"Boston, MA",11292,"Denver, CO",24,1,2,0,,,,,
2015,4,11,WN,10721,"Boston, MA",11292,"Denver, CO",2,0,-6,0,,,,,
2015,4,11,WN,10721,"Boston, MA",11292,"Denver, CO",0,0,-8,0,,,,,
2015,4,11,WN,10721,"Boston, MA",11292,"Denver, CO",4,0,10,0,,,,,
2015,4,11,WN,10721,"Boston, MA",11292,"Denver, CO",-5,0,3,0,,,,,
2015,4,11,WN,10721,"Boston, MA",11292,"Denver, CO",1,0,9,0,,,,,
2015,4,11,WN,10721,"Boston, MA",11292,"Denver, CO",0,0,-32,0,,,,,
2015,4,11,WN,10721,"Boston, MA",11292,"Denver, CO",-1,0,-15,0,,,,,
2015,4,11,WN,10721,"Boston, MA",11292,"Denver, CO",3,0,-38,0,,,,,
2015,4,11,WN,10721,"Boston, MA",11292,"Denver, CO",1,0,-46,0,,,,,
2015,4,11,WN,10721,"Boston, MA",11292,"Denver, CO",6,0,-24,0,,,,,
2015,4,11,WN,10721,"Boston, MA",11292,"Denver, CO",-3,0,-29,0,,,,,
2015,4,11,WN,10721,"Boston, MA",11292,"Denver, CO",7,0,-9,0,,,,,
2015,4,11,WN,10721,"Boston, MA",11292,"Denver, CO",11,0,-29,0,,,,,
